Player,Tm,Season,GP,Age,GS,W,L,T/O,GA,SA,SV,GAA,SO,GPS,MIN,QS,RBS,GSAA,G,A,PTS,PIM,SV%,QS%,GA%
Pat Jablonski, TBL,1992-93,0.7706185326308421,-0.46694676792653494,-0.6201082893184081,0.06909166940805238,1.371988636966706,0.5493464342580373,1.1558476473005377,0.825852635223769,0.7891741769790613,0.6321935225802909,0.4253854116581233,0.5713514032167221,0.7503391244641454,-0.5879575248974033,-0.5632544736860063,-1.1944788099331818,-0.05688801239885743,1.3608264865699107,1.3584841816438222,1.1369908704657552,-0.5402771980753487,-0.5885724863912724,0.7758524293871942
Curtis Joseph, STL,1992-93,1.9743806194798663,-0.46694676792653494,-0.6201082893184081,1.359406314253798,1.6192331942776097,1.4367411043536347,1.586836859623965,1.719651978704035,1.7267719269616344,-0.07397988543428029,0.4253854116581233,1.9256888597161126,1.5076829025436493,-0.5879575248974033,-0.5632544736860063,3.000345681858611,-0.05688801239885743,1.3608264865699107,1.3584841816438222,1.2064217978642597,0.5019888291925455,-0.5885724863912724,0.41294306006695686
Rick Knickle, LAK,1992-93,-0.8183474220098697,1.025747929926313,-0.6201082893184081,-0.15983733271688608,-0.6201574260890895,-1.365050497555036,-0.47582684419326277,-0.5425812454694309,-0.5469016975181165,0.6186114791465113,-0.9547518100356001,-0.5608132918435376,-0.61558397321721,-0.5879575248974033,-0.5632544736860063,0.04777141654320519,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,0.3851953391174551,-0.3877301017349874,-0.5885724863912724,-1.4202450540833362
Olaf Kolzig, WSH,1992-93,-1.2517017732755185,-1.3016724955213559,-0.6201082893184081,-1.5629346922804803,-1.7487810841638631,-1.365050497555036,-1.7225232008546687,-1.8854912566016644,-1.9079773423000408,1.8088241389101392,-0.9547518100356001,-1.5633048523817534,-1.8433554767044997,-0.5879575248974033,-0.5632544736860063,0.04777141654320519,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,-0.9800257351430732,-2.813983298414024,-0.5885724863912724,-1.4202450540833362
Reggie Lemelin, BOS,1992-93,-0.8183474220098697,1.977054689842315,-0.6201082893184081,-0.29413307861019783,-0.6201574260890895,-1.365050497555036,-0.5700067162475626,-0.7192194335194312,-0.7342603842527897,0.2471979864446703,-0.9547518100356001,-0.8694806804606078,-0.6027365444616395,-0.5879575248974033,-0.5632544736860063,0.04777141654320519,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,0.8189932500425766,-0.8280349662001807,-0.5885724863912724,-1.4202450540833362
Mike Lenarduzzi, HAR,1992-93,-1.1554008063275965,-1.952636413042416,-0.6201082893184081,-1.1302410488690715,-1.339793486005129,-0.56474511309043,-1.2816484699775337,-1.222419342659646,-1.2115939455281017,0.08614754043682148,-0.9547518100356001,-1.058701314261247,-1.2451085046391592,-0.5879575248974033,-0.5632544736860063,0.04777141654320519,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,-0.9800257351430732,0.07813725664606044,-0.5885724863912724,-1.4202450540833362
David Littman, TBL,1992-93,-1.2517017732755185,-0.46694676792653494,-0.6201082893184081,-1.5629346922804803,-1.339793486005129,-1.365050497555036,-1.3816536846384904,-1.6824404622108595,-1.7385375490643216,3.000345681858611,-0.9547518100356001,-1.7895503427681874,-1.6759626425254899,-0.5879575248974033,-0.5632544736860063,0.04777141654320519,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,-0.9800257351430732,-2.813983298414024,-0.5885724863912724,-1.4202450540833362
Danny Lorenz, NYI,1992-93,-1.1072503228536354,-1.0064850914990036,-0.6201082893184081,-1.1302410488690715,-1.0498256427710526,-1.365050497555036,-1.2358897775456699,-1.2684355502382332,-1.2691093606288324,0.5291234813751022,-0.9547518100356001,-1.2038380222393148,-1.2735276617479077,-0.5879575248974033,-0.5632544736860063,0.04777141654320519,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,-0.9800257351430732,-0.5898164239964823,-0.5885724863912724,-1.4202450540833362
Darrin Madeley, OTT,1992-93,-1.2035512898015575,-0.728802578522743,-0.6201082893184081,-1.5629346922804803,-1.0498256427710526,-1.365050497555036,-1.2358897775456699,-1.4778148825820137,-1.514141465282131,2.126052113754357,-0.9547518100356001,-1.672379604263114,-1.4789444773217608,-0.5879575248974033,-0.5632544736860063,0.04777141654320519,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,-0.9800257351430732,-2.3759171617919437,-0.5885724863912724,-1.4202450540833362
Kirk McLean, VAN,1992-93,1.3002738508444127,-0.2194571425455971,-0.6201082893184081,1.3182132964811881,1.169179734870255,0.7789489944378281,1.4804409186071803,1.2386327392138305,1.2107015137406538,0.2170511656574857,1.2278454289462364,1.1298379000685939,1.2412711004719004,-0.5879575248974033,-0.5632544736860063,0.20491290358616915,-0.05688801239885743,1.2322194668067945,1.2291424267941413,1.5224349823233567,-0.22912207432807263,-0.5885724863912724,0.6694232336715985
Andy Moog, BOS,1992-93,1.3484243343183737,1.025747929926313,-0.6201082893184081,1.6553205340784107,0.6135765301858751,0.2719675717941816,1.3323145220754036,0.9944608000155533,0.9564790333732138,0.03882846280897774,1.2278454289462364,0.7405229540574619,1.2111734121273308,-0.5879575248974033,-0.5632544736860063,-1.1158238494723702,-0.05688801239885743,1.2322194668067945,1.2291424267941413,1.4673658522136694,-0.4900882925807969,-0.5885724863912724,0.7654512785409302
Mike O'Neill, WIN,1992-93,-1.2035512898015575,-0.46694676792653494,-0.6201082893184081,-1.5629346922804803,-1.7487810841638631,-0.56474511309043,-1.4370234629290457,-1.5566720649714687,-1.570850305632373,1.2389948549238028,-0.9547518100356001,-1.462426444610843,-1.5446363642305454,-0.5879575248974033,-0.5632544736860063,0.04777141654320519,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,-0.9800257351430732,-1.6027489952677454,-0.5885724863912724,-1.4202450540833362
Frank Pietrangelo, HAR,1992-93,0.14466224746934955,0.23738099790033595,-0.6201082893184081,-0.44721376703364085,0.7020185008402026,-0.56474511309043,0.7274321746522644,0.32922901236779706,0.28421561251241323,1.18655003904556,-0.9547518100356001,-0.13649174859242647,0.18252949457240977,-0.5879575248974033,-0.5632544736860063,-2.069243029443866,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,0.8189932500425766,-0.9190387725992537,-0.5885724863912724,0.9164193708323036
Felix Potvin, TOR,1992-93,1.011370950000647,-1.6163043323977784,-0.6201082893184081,1.1875930990469332,0.7020185008402026,1.1467437892691752,0.7866411115138615,0.9225634281103101,0.9352701468113371,-0.5259876360152974,0.9464999007328257,1.2102392014082686,1.0169077565238591,-0.5879575248974033,-0.5632544736860063,2.432717372669146,-0.05688801239885743,1.2322194668067945,1.2291424267941413,0.8189932500425766,0.4704371728093001,-0.5885724863912724,0.425392707361808
Daren Puppa, TOT,1992-93,0.2409632144172715,0.014944211346726119,-0.6201082893184081,0.7700688940651972,-0.15019207942766666,0.5493464342580373,0.540252136794684,0.5312367653600607,0.5313371901857654,0.09397600714644506,0.9464999007328257,0.6862568349294047,0.46468652427710094,-0.5879575248974033,-0.5632544736860063,0.9862586064995994,-0.05688801239885743,1.2322194668067945,1.2291424267941413,-0.9800257351430732,0.10716553058282678,-0.5885724863912724,0.557074360088041
Daren Puppa, BUF,1992-93,-0.14424065337441622,0.014944211346726119,-0.6201082893184081,0.3471347942356224,-0.44704644828725143,0.5493464342580373,0.2925095637314405,0.22009308941324,0.2143545724724877,0.3581408007382106,-0.9547518100356001,0.28599744653097786,0.13213041195974434,-0.5879575248974033,-0.5632544736860063,0.31760603736989107,-0.05688801239885743,1.2322194668067945,1.2291424267941413,-0.9800257351430732,-0.11990767743311963,-0.5885724863912724,0.6363824814553585
Daren Puppa, TOR,1992-93,-0.9146483889577917,0.014944211346726119,-0.6201082893184081,-0.15983733271688608,-1.0498256427710526,-1.365050497555036,-0.9335579353089097,-0.6994377846101945,-0.6713349655546953,-0.7550433383266768,0.9464999007328257,-0.3508126969869032,-0.6861566407906853,-0.5879575248974033,-0.5632544736860063,0.04777141654320519,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,-0.9800257351430732,0.8626678408600074,-0.5885724863912724,-1.4202450540833362
Andre Racicot, MTL,1992-93,-0.047939686426494287,-1.0064850914990036,-0.6201082893184081,0.7700688940651972,-0.44704644828725143,-0.56474511309043,0.3358688506357406,0.1846622981583513,0.17004367073943924,0.2170511656574857,0.4253854116581233,0.13212076893920616,0.22645336937564342,-0.5879575248974033,-0.5632544736860063,-0.18361184101272648,-0.05688801239885743,1.2322194668067945,1.2291424267941413,1.0535619232748759,-0.36172219131145844,-0.5885724863912724,0.7126554177993151
Bill Ranford, EDM,1992-93,1.9262301360059053,-0.2194571425455971,-0.6201082893184081,0.7700688940651972,2.153250740372141,0.9751823434963726,1.9483933472439818,1.614852293108214,1.575041626995698,0.543029068235668,0.4253854116581233,1.383246320298255,1.4519410181535055,-0.5879575248974033,-0.5632544736860063,-0.16841252283409663,-0.05688801239885743,1.4049728332229934,1.4030418081163567,1.3163384646068572,-0.2826783090809602,-0.5885724863912724,0.6911538021082116
Jeff Reese, CGY,1992-93,-0.047939686426494287,-0.2194571425455971,-0.6201082893184081,0.575227107605135,-0.6201574260890895,-0.56474511309043,0.17211785187454284,0.10374536504497384,0.09871312448377258,0.07044115099863255,0.4253854116581233,0.15897090098275313,0.13594313066993718,-0.5879575248974033,-0.5632544736860063,0.24822030751228877,-0.05688801239885743,1.4257193530276422,1.4240382762700299,0.8189932500425766,-0.14747662727672822,-0.5885724863912724,0.6474566209242969
Mike Richter, NYR,1992-93,0.5298661152610372,-0.2194571425455971,-0.6201082893184081,0.5035069872379436,1.023815152614529,0.2719675717941816,0.9886986579716048,0.8107576248113484,0.7915723155177015,0.5291234813751022,0.4253854116581233,0.7756314961095313,0.6583222802324652,-0.5879575248974033,-0.5632544736860063,0.19997958580537253,-0.05688801239885743,1.4372263174963273,1.4357093496907212,0.3851953391174551,-0.22912207432807263,-0.5885724863912724,0.6694232336715985
Vincent Riendeau, DET,1992-93,-0.24054162032233814,-0.2194571425455971,-0.6201082893184081,0.5035069872379436,-0.6201574260890895,-0.07982362248198983,0.07669102555235417,-0.0727331564802088,-0.08692894076446102,0.08614754043682148,-0.9547518100356001,-0.13649174859242647,0.04357367084304866,-0.5879575248974033,-0.5632544736860063,-0.3192841318134659,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,0.3851953391174551,-0.46474777147734747,-0.5885724863912724,0.7549984567124783
Dominic Roussel, PHI,1992-93,0.3372641813651934,-1.3016724955213559,-0.6201082893184081,0.5035069872379436,0.32285862491891804,0.7789489944378281,0.7274321746522644,0.5250392789493658,0.5038965070377498,0.48709766771890683,0.4253854116581233,0.42475960626268605,0.454489005766534,-0.5879575248974033,-0.5632544736860063,-0.29018205771255473,-0.05688801239885743,1.3608264865699107,1.3584841816438222,1.360917180958444,-0.36172219131145844,-0.5885724863912724,0.7126554177993151
Patrick Roy*, MTL,1992-93,1.6854777186361005,0.014944211346726119,-0.6201082893184081,1.438678203369996,1.4360700249641645,0.7789489944378281,1.551789476839249,1.4117208745601444,1.3938655718832742,0.07044115099863255,0.9464999007328257,1.406491184814346,1.3861525780898527,-0.5879575248974033,-0.5632544736860063,1.342282243644286,-0.05688801239885743,1.3608264865699107,1.3584841816438222,1.5224349823233567,-0.007834658246210583,-0.5885724863912724,0.5914574457449417
Peter Sidorkiewicz, OTT,1992-93,1.7817786855840225,0.44884588348013643,-0.6201082893184081,0.06909166940805238,2.5193938502320017,0.2719675717941816,2.025224904109299,1.346133957751695,1.2658288689334538,0.9319296558930343,-0.9547518100356001,0.5512939367596283,1.2973423602078582,-0.5879575248974033,-0.5632544736860063,-2.948760576591778,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,1.2064217978642597,-0.9636518746003787,-0.5885724863912724,0.9357861798338785
Tommy Soderstrom, PHI,1992-93,0.818769016104803,-1.0064850914990036,-0.6201082893184081,0.9410011214632048,0.868713107005,0.9751823434963726,1.0840177101153263,0.9643570260334031,0.9509172905322312,0.23968397180201131,1.5308396061475318,1.0008362498686554,0.8811058990406105,-0.5879575248974033,-0.5632544736860063,0.8188209871136711,-0.05688801239885743,1.3608264865699107,1.3584841816438222,0.8189932500425766,-0.06423274516293462,-0.5885724863912724,0.6140476893503711
Robb Stauber, LAK,1992-93,0.19281273094331053,-0.46694676792653494,-0.6201082893184081,0.643307482209037,-0.019682430997406068,0.5493464342580373,0.7274321746522644,0.5909747770541388,0.5771159076813472,0.543029068235668,-0.9547518100356001,0.5911373478694475,0.432638335293921,-0.5879575248974033,-0.5632544736860063,0.2644472493464956,-0.05688801239885743,1.3608264865699107,1.3584841816438222,0.8189932500425766,-0.1748679770210559,-0.5885724863912724,0.6584698901929144
Rick Tabaracci, TOT,1992-93,-0.09609016990045526,-0.728802578522743,-0.6201082893184081,0.06909166940805238,0.4245164162293835,-1.365050497555036,0.3215169937371702,0.14849413272645604,0.13136040976707908,0.43746993612416396,0.9464999007328257,0.048301365214077185,0.12907407417073657,-0.5879575248974033,-0.5632544736860063,-0.35337898270407503,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,1.4673658522136694,-0.4392418936046889,-0.5885724863912724,0.7444932251774236
Rick Tabaracci, WIN,1992-93,-0.384993070744221,-0.728802578522743,-0.6201082893184081,-0.29413307861019783,0.2155608973257244,-1.365050497555036,0.17211785187454284,-0.11875221529185714,-0.1507349533322869,0.9004643321540519,-0.9547518100356001,-0.4726756132058739,-0.15690094568661664,-0.5879575248974033,-0.5632544736860063,-1.2287196989683,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,1.3163384646068572,-0.8965113618357746,-0.5885724863912724,0.9164193708323036
Rick Tabaracci, WSH,1992-93,-1.0109493559057134,-0.728802578522743,-0.6201082893184081,-0.6264182846531594,-1.0498256427710526,-1.365050497555036,-1.2358897775456699,-0.9161830814471549,-0.8801462307273448,-1.2961611614737651,0.9464999007328257,-0.5159874733669527,-0.8913484559289809,-0.5879575248974033,-0.5632544736860063,0.04777141654320519,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,0.8189932500425766,1.4343488892258498,-0.5885724863912724,-1.4202450540833362
Chris Terreri, NJD,1992-93,1.011370950000647,0.23738099790033595,-0.6201082893184081,0.8862723589655378,1.169179734870255,0.2719675717941816,1.165954098614396,0.9613248186889088,0.9386323858146614,0.2170511656574857,0.9464999007328257,0.8924170381341724,0.9628508472196227,-0.5879575248974033,-0.5632544736860063,0.1644174016272184,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,1.0535619232748759,-0.22912207432807263,-0.5885724863912724,0.6694232336715985
Andrei Trefilov, CGY,1992-93,-1.2517017732755185,-1.0064850914990036,-0.6201082893184081,-1.5629346922804803,-1.7487810841638631,-0.56474511309043,-1.4970747556690767,-1.5157950779688132,-1.514141465282131,1.0492020536694622,-0.9547518100356001,-1.2837480043444938,-1.5786379685956868,-0.5879575248974033,-0.5632544736860063,0.04777141654320519,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,0.3851953391174551,-0.5898164239964823,-0.5885724863912724,-1.4202450540833362
Ron Tugnutt, EDM,1992-93,-0.047939686426494287,-0.46694676792653494,-0.6201082893184081,0.16888966222603974,0.4245164162293835,-0.07982362248198983,0.5008881361325186,0.307086885386535,0.28732598566037226,0.7654129773632536,-0.9547518100356001,0.21116894468504255,0.15638602463613266,-0.5879575248974033,-0.5632544736860063,-0.39840741595971113,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,0.3851953391174551,-0.41356966885779206,-0.5885724863912724,0.733934827629264
John Vanbiesbrouck, NYR,1992-93,1.011370950000647,0.44884588348013643,-0.6201082893184081,0.9410011214632048,0.9475851140735154,1.1467437892691752,1.1760230086307275,1.1562416533504851,1.1522434165350537,0.1560198507388877,1.4063993595901474,1.2867149245270768,1.005113446372845,-0.5879575248974033,-0.5632544736860063,1.830127128910657,-0.05688801239885743,1.2322194668067945,1.2291424267941413,1.5687663941373986,0.1657851423422336,-0.5885724863912724,0.5338071935590608
Mike Vernon, CGY,1992-93,1.7817786855840225,0.44884588348013643,-0.6201082893184081,1.359406314253798,1.4985760643491335,1.4367411043536347,1.6472141130610314,1.4032964408012045,1.374374021018731,0.1173633737269347,0.9464999007328257,1.2867149245270768,1.443291779852049,-0.5879575248974033,-0.5632544736860063,0.42636315631632826,-0.05688801239885743,1.3608264865699107,1.3584841816438222,1.8448687567842124,-0.20208277761192334,-0.5885724863912724,0.6584698901929144
Jimmy Waite, CHI,1992-93,-0.33684258727026006,-1.0064850914990036,-0.6201082893184081,-0.15983733271688608,-0.15019207942766666,-0.56474511309043,-0.18620677924647383,-0.27991050713631505,-0.2874201789652955,-0.13169598272056277,0.9464999007328257,-0.3125953305014889,-0.12342768213454441,-0.5879575248974033,-0.5632544736860063,-0.10716300982546836,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,-0.9800257351430732,-0.36172219131145844,-0.5885724863912724,0.7233224895906861
Darcy Wakaluk, MNS,1992-93,0.0965117639953886,-0.2194571425455971,-0.6201082893184081,0.26117851496789557,0.4245164162293835,0.7789489944378281,0.5532201120023006,0.3565374415296791,0.3363679461337991,0.40881567456990214,0.4253854116581233,0.26149346076408464,0.34059360544814504,-0.5879575248974033,-0.5632544736860063,-0.38467789992278145,-0.05688801239885743,1.4049728332229934,1.4030418081163567,1.6084668097679893,-0.41356966885779206,-0.5885724863912724,0.733934827629264
Rick Wamsley, TOR,1992-93,-1.1554008063275965,1.201233297228753,-0.6201082893184081,-1.5629346922804803,-0.8174104482652996,-1.365050497555036,-1.0364613949340022,-1.2028540170181738,-1.2227365266214067,1.6244370786881361,-0.9547518100356001,-1.369595375982195,-1.2656648550721377,-0.5879575248974033,-0.5632544736860063,0.04777141654320519,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,-0.9800257351430732,-1.3981951077038257,-0.5885724863912724,-1.4202450540833362
Steve Weeks, OTT,1992-93,-0.9627988724317526,1.3693090067914373,-0.6201082893184081,-1.5629346922804803,-0.44704644828725143,-1.365050497555036,-0.5945794952046016,-0.9804797150001563,-1.0343357470443155,2.3767484772309744,-0.9547518100356001,-1.7895503427681874,-1.0631200838809531,-0.5879575248974033,-0.5632544736860063,0.04777141654320519,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,-0.9800257351430732,-2.1186580647483195,-0.5885724863912724,-1.4202450540833362
Kay Whitmore, VAN,1992-93,0.19281273094331053,-0.46694676792653494,-0.6201082893184081,0.8293644967967921,-0.019682430997406068,0.5493464342580373,0.5140874063396637,0.42964247443657266,0.42201310893437244,-0.00909948283560754,0.4253854116581233,0.48940847774841,0.48492201445934596,-0.5879575248974033,-0.5632544736860063,0.4358025538512354,-0.05688801239885743,1.4049728332229934,1.4030418081163567,0.3851953391174551,-0.11990767743311963,-0.5885724863912724,0.625246502574238
Ken Wregget, PIT,1992-93,-0.09609016990045526,0.23738099790033595,-0.6201082893184081,0.5035069872379436,-0.15019207942766666,-0.07982362248198983,0.2925095637314405,0.19951240266472575,0.1915221926358478,0.23968397180201131,-0.9547518100356001,0.23655626935289392,0.17881881479459172,-0.5879575248974033,-0.5632544736860063,0.18679077890003554,-0.05688801239885743,1.2322194668067945,1.2291424267941413,1.0535619232748759,-0.20208277761192334,-0.5885724863912724,0.6584698901929144
Wendell Young, TBL,1992-93,0.19281273094331053,0.44884588348013643,-0.6201082893184081,-0.039773711506952976,1.023815152614529,-0.07982362248198983,0.5532201120023006,0.2945129814557739,0.2670100097969408,0.41599966289958257,-0.9547518100356001,0.07680990219132112,0.33719668781987744,-0.5879575248974033,-0.5632544736860063,-0.9031438177554426,-0.05688801239885743,1.3608264865699107,1.3584841816438222,0.3851953391174551,-0.5898164239964823,-0.5885724863912724,0.7965025884842825
Tom Barrasso, PIT,1991-92,1.4447253012662955,-0.2194571425455971,-0.6201082893184081,1.1875930990469332,1.2386672824977873,1.4367411043536347,1.586836859623965,1.3157585656004895,1.2842532738420667,0.3215224311952191,0.4253854116581233,1.1298379000685939,1.27144958282035,-0.5879575248974033,-0.5632544736860063,-0.48814898756520503,-0.05688801239885743,1.4257193530276422,1.4240382762700299,1.7465904232411293,-0.2559869068086981,-0.5885724863912724,0.7126554177993151
Don Beaupre, WSH,1991-92,1.3002738508444127,0.650219545573148,-0.6201082893184081,1.359406314253798,0.868713107005,0.9751823434963726,1.31324965115689,1.07095090738269,1.0436489483539617,0.07044115099863255,0.4253854116581233,0.9083866274997979,1.171992969046041,-0.5879575248974033,-0.5632544736860063,-0.47428878583967904,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,1.7465904232411293,-0.2826783090809602,-0.5885724863912724,0.7126554177993151
Stephane Beauregard, WIN,1991-92,-0.047939686426494287,-0.728802578522743,-0.6201082893184081,-0.15983733271688608,-0.019682430997406068,0.9751823434963726,0.027103606616497838,0.07536035120070707,0.08301970714194362,-0.18189310173498235,0.9464999007328257,0.26149346076408464,0.10209320335776356,-0.5879575248974033,-0.5632544736860063,0.6376303322679622,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,-0.9800257351430732,0.1657851423422336,-0.5885724863912724,0.557074360088041
Ed Belfour*, CHI,1991-92,1.2039728838964907,-0.2194571425455971,-0.6201082893184081,0.9937322803272833,0.9475851140735154,1.5618776439876505,0.9670323035674461,0.8757840950242896,0.8657682648782299,-0.3367139372801193,1.5308396061475318,0.9083866274997979,1.087878590781824,-0.5879575248974033,-0.5632544736860063,0.5960899720018064,-0.05688801239885743,1.3608264865699107,1.3584841816438222,1.8170839840825121,-0.007834658246210583,-0.5885724863912724,0.625246502574238
Daniel Berthiaume, TOT,1991-92,0.0002107970474666776,-0.2194571425455971,-0.6201082893184081,0.06909166940805238,0.6135765301858751,0.2719675717941816,0.41997099464904997,0.20689038123384818,0.18494227265196597,0.5081689019811251,-0.9547518100356001,0.01918942437707743,0.18623226428539455,-0.5879575248974033,-0.5632544736860063,-0.8307697784354268,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,-0.9800257351430732,-0.5152644416498393,-0.5885724863912724,0.806752991239858
Daniel Berthiaume, LAK,1991-92,-0.384993070744221,-0.2194571425455971,-0.6201082893184081,-0.039773711506952976,0.2155608973257244,-0.56474511309043,0.1090334737420528,-0.039945684692400174,-0.054099649645513885,0.6793522177297984,-0.9547518100356001,-0.16990112712873998,-0.13871518816350648,-0.5879575248974033,-0.5632544736860063,-0.47329949228998086,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,-0.9800257351430732,-0.4392418936046889,-0.5885724863912724,0.7758524293871942
Daniel Berthiaume, BOS,1991-92,-0.9146483889577917,-0.2194571425455971,-0.6201082893184081,-1.1302410488690715,-0.6201574260890895,-0.07982362248198983,-0.8394921737927409,-0.9371306140497154,-0.9459406827088169,0.03882846280897774,-0.9547518100356001,-1.058701314261247,-0.8019463866600715,-0.5879575248974033,-0.5632544736860063,0.04777141654320519,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,-0.9800257351430732,-0.7581983246791683,-0.5885724863912724,-1.4202450540833362
Allan Bester, DET,1991-92,-1.2517017732755185,0.014944211346726119,-0.6201082893184081,-1.5629346922804803,-1.7487810841638631,-1.365050497555036,-1.7225232008546687,-1.8477088862587248,-1.8614314923073076,0.6049807055847157,-0.9547518100356001,-1.462426444610843,-1.7601958290757083,-0.5879575248974033,-0.5632544736860063,0.04777141654320519,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,-0.9800257351430732,-2.3114315116186592,-0.5885724863912724,-1.4202450540833362
Craig Billington, NJD,1991-92,-0.047939686426494287,-0.46694676792653494,-0.6201082893184081,0.5035069872379436,-0.15019207942766666,-0.56474511309043,0.1565392717042142,0.11620835468398634,0.11425800583495936,-0.05765321548394068,0.9464999007328257,0.18531351992142914,0.1751001790711794,-0.5879575248974033,-0.5632544736860063,0.23601029705955204,-0.05688801239885743,1.2322194668067945,1.2291424267941413,0.3851953391174551,-0.06423274516293462,-0.5885724863912724,0.6474566209242969
Martin Brodeur*, NJD,1991-92,-1.1072503228536354,-2.3133105547654247,-0.6201082893184081,-0.8448674876362888,-1.339793486005129,-1.365050497555036,-1.2358897775456699,-1.232397745342438,-1.228372090655746,0.19428084642092563,-0.9547518100356001,-1.1290423559476328,-1.2177545943656667,-0.5879575248974033,-0.5632544736860063,0.04777141654320519,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,-0.9800257351430732,-0.33554493121259327,-0.5885724863912724,-1.4202450540833362
Jon Casey, MNS,1991-92,1.2039728838964907,0.44884588348013643,-0.6201082893184081,0.8862723589655378,1.3062267092407567,0.7789489944378281,1.3036687697651999,1.0379162357373033,1.0080967076733969,0.22461062620753722,0.9464999007328257,0.8434710983331043,1.0797795198026539,-0.5879575248974033,-0.5632544736860063,-0.7556832788299813,-0.05688801239885743,1.3608264865699107,1.3584841816438222,1.7004171728705475,-0.33554493121259327,-0.5885724863912724,0.733934827629264
Tim Cheveldae, DET,1991-92,2.16698255337571,-1.0064850914990036,-0.6201082893184081,1.688783451418874,1.3062267092407567,1.4367411043536347,1.8377349562521728,1.546171062396203,1.5113310058918674,0.07044115099863255,0.9464999007328257,1.323605785306268,1.6435253103326533,-0.5879575248974033,-0.5632544736860063,-0.40233407444077174,-0.05688801239885743,1.4257193530276422,1.4240382762700299,1.0535619232748759,-0.22912207432807263,-0.5885724863912724,0.7019327995665736
Jacques Cloutier, QUE,1991-92,-0.047939686426494287,1.025747929926313,-0.6201082893184081,-0.15983733271688608,0.6135765301858751,0.2719675717941816,0.433669244780732,0.22884025644851155,0.20786198551377147,0.6049807055847157,-0.9547518100356001,0.048301365214077185,0.1616464949223022,-0.5879575248974033,-0.5632544736860063,-0.7617576448755238,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,1.0535619232748759,-0.4900882925807969,-0.5885724863912724,0.7965025884842825
Matt DelGuidice, BOS,1991-92,-0.8183474220098697,-0.728802578522743,-0.6201082893184081,-0.8448674876362888,-0.44704644828725143,-0.56474511309043,-0.6451067128600895,-0.6800014314996764,-0.6805462135483096,0.6254085689499338,-0.9547518100356001,-0.6554996858829305,-0.7644093346411972,-0.5879575248974033,-0.5632544736860063,0.04777141654320519,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,0.3851953391174551,-0.3091973095872789,-0.5885724863912724,-1.4202450540833362
Tom Draper, BUF,1991-92,-0.047939686426494287,-0.46694676792653494,-0.6201082893184081,0.26117851496789557,0.10175109291219173,0.7789489944378281,0.24820851170507355,0.22884025644851155,0.22887411005155,0.07830261299897634,0.4253854116581233,0.33376878512359515,0.2046290379267649,-0.5879575248974033,-0.5632544736860063,0.42715025828159603,-0.05688801239885743,1.3608264865699107,1.3584841816438222,0.3851953391174551,0.020638256575523078,-0.5885724863912724,0.6140476893503711
Chad Erickson, NJD,1991-92,-1.2035512898015575,-1.6163043323977784,-0.6201082893184081,-1.1302410488690715,-1.339793486005129,-1.365050497555036,-1.2816484699775337,-1.4021919836466907,-1.4159971490081702,0.9755523833362729,-0.9547518100356001,-1.369595375982195,-1.3787156027490233,-0.5879575248974033,-0.5632544736860063,0.04777141654320519,-0.05688801239885743,-0.7697435164732545,-0.7712439118603518,-0.9800257351430732,-1.378844871289045,-0.5885724863912724,-1.4202450540833362
Bob Essensa, WIN,1991-92,0.9632204665266859,0.014944211346726119,-0.6201082893184081,0.9937322803272833,0.868713107005,0.9751823434963726,0.9009047249927025,1.0437797295093323,1.0564413572748759,-0.1903259290396879,1.5308396061475318,1.3114041186851648,0.9401569852302347,-0.5879575248974033,-0.5632544736860063,2.387671326235969,-0.05688801239885743,1.3608264865699107,1.3584841816438222,0.3851953391174551,0.4704371728093001,-0.5885724863912724,0.45003912866402945
